url,normalized_url,domain,source_type,first_seen_source,first_seen_at,candidate_year,candidate_month,candidate_slug,wayback_timestamp,first_capture_timestamp,last_capture_timestamp,capture_count,cdx_digest,cdx_length,mimetype,query_group,query_domain,priority,notes
http://beppegrillo.it:80/2007/08/le_citta_e_larc.html,http://beppegrillo.it/2007/08/le_citta_e_larc.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210249,2007,08,le_citta_e_larc,20071011210249,20071011210249,20071011210249,2,3O7AW52AWHIQIYGHX7CUOMG56BMDLYOH,159412,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/linno_del_vday.html,http://beppegrillo.it/2007/08/linno_del_vday.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011123355,2007,08,linno_del_vday,20071011123355,20071011123355,20071011123355,2,TGID3GA46B7LLLLJV6FC2KX3D5RFDJ5W,326403,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/loro_di_prodi.html,http://beppegrillo.it/2007/08/loro_di_prodi.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012005023,2007,08,loro_di_prodi,20071012005023,20071012005023,20071012005023,2,37YHMHHNEGXDQRGLHSRA3DQA7MZ4SO2D,159833,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/napolitano_e_i_precari.html,http://beppegrillo.it/2007/08/napolitano_e_i_precari.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011123403,2007,08,napolitano_e_i_precari,20071011123403,20071011123403,20071011123403,2,FELCWIQDJIRJJPQVOLAPKTOQE4KYIIGP,352324,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/obesita_pubblicitaria.html,http://beppegrillo.it/2007/08/obesita_pubblicitaria.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011093002,2007,08,obesita_pubblicitaria,20071011093002,20071011093002,20071011093002,2,NKE2CEMCVPYPCUKKKV7FZNZF5F7GXFUR,97986,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/obesita_pubblicitaria/index.html,http://beppegrillo.it/2007/08/obesita_pubblicitaria/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071018183957,2007,10,,20071018183957,20071018183957,20071018183957,2,657G3NTGWA6MH2SJSXAFAYZATCOLS5OR,79760,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/odio_allagosto.html,http://beppegrillo.it/2007/08/odio_allagosto.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018184003,2007,08,odio_allagosto,20071018184003,20071018184003,20071018184003,2,SD3M76QOV6TBNRGOK6XWQP5XN47LNZQ7,133950,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/piombo_da_esportazione.html,http://beppegrillo.it/2007/08/piombo_da_esportazione.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011093016,2007,08,piombo_da_esportazione,20071011093016,20071011093016,20071011093016,2,L3BVVLKSF2QJDEKOBB7TMFHO2K2HGHXK,155897,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/pulizia_etnico_sessuale.html,http://beppegrillo.it/2007/08/pulizia_etnico_sessuale.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071018184009,2007,08,pulizia_etnico_sessuale,20071018184009,20071018184009,20071018184009,2,AUWIR5LUFLQLGHZGPVBCMNMQ3T6Y3IDP,148631,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/romacopenaghen.html,http://beppegrillo.it/2007/08/romacopenaghen.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011112252,2007,08,romacopenaghen,20071011112252,20071011112252,20071011112252,2,AUN2IJCIYSVVVQ6W4JN2Z6HAWHK3F6M7,373846,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/uluru.html,http://beppegrillo.it/2007/08/uluru.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172004,2007,08,uluru,20071011172004,20071011172004,20071011172004,2,33AJB6CPCJSUL7LHXLCNSWIJXFE5YYZP,283398,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/08/v-day_nel_mondo.html,http://beppegrillo.it/2007/08/v-day_nel_mondo.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011093042,2007,08,v-day_nel_mondo,20071011093042,20071011093042,20071011093042,2,EYSZLR4HB5W4H36FSGGVYUJKRQZ476OP,168041,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/ammazzateci_tu.html,http://beppegrillo.it/2007/09/ammazzateci_tu.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172027,2007,09,ammazzateci_tu,20071011172027,20071011172027,20071011172027,2,B5GXDLKEVTIYOZE2MVBEVXCAWDRHOGBA,115243,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/appello_per_la.html,http://beppegrillo.it/2007/09/appello_per_la.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210317,2007,09,appello_per_la,20071011210317,20071011210317,20071011210317,2,VUAMCVG4OFKWJDPERF3YMP2C7JYOIJYU,179394,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/aria_fresca_in.html,http://beppegrillo.it/2007/09/aria_fresca_in.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011074009,2007,09,aria_fresca_in,20071011074009,20071011074009,20071011074009,2,RSJDVGHC5FUWBFWGQ2FJSNJWOSKCS333,1292142,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/blog_perigliosi/index.html,http://beppegrillo.it/2007/09/blog_perigliosi/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071011210329,2007,10,,20071011210329,20071011210329,20071011210329,2,ZBNMDWN53VFNBRDIVTLVFN57R46YSSF5,84035,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/cadaveri_trifol.html,http://beppegrillo.it/2007/09/cadaveri_trifol.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011225015,2007,09,cadaveri_trifol,20071011225015,20071011225015,20071011225015,2,C4D4GCLLV47R6MCSFFM66B66RSNTU4MW,104546,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/camicia_di_forz.html,http://beppegrillo.it/2007/09/camicia_di_forz.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172146,2007,09,camicia_di_forz,20071011172146,20071011172146,20071011172146,2,LVYMSGDVYS7EETNBQOY6PS322ZU2GWHS,366012,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/confimafia.html,http://beppegrillo.it/2007/09/confimafia.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210337,2007,09,confimafia,20071011210337,20071011210337,20071011210337,2,3NAXH7DZVOVFA7RP6ODTO5T7BOCF7QLO,125037,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/foto_di_famigli.html,http://beppegrillo.it/2007/09/foto_di_famigli.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172251,2007,09,foto_di_famigli,20071011172251,20071011172251,20071011172251,2,4SLYF2AXQ4LMEYT4IL5IAUOSNMVLJMG4,316578,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/gli_intellettua.html,http://beppegrillo.it/2007/09/gli_intellettua.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011010006,2007,09,gli_intellettua,20071011010006,20071011010006,20071011010006,2,MEGGGWWR7G2QL5ZB3V676C3QIA4PLMQY,209176,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/i_comuni_ai_cit.html,http://beppegrillo.it/2007/09/i_comuni_ai_cit.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011074028,2007,09,i_comuni_ai_cit,20071011074028,20071011074028,20071011074028,2,WRD67RKV7LQCSECPTJGUYVX3UPLIXUAL,185212,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/i_partiti_e_i_condannati.html,http://beppegrillo.it/2007/09/i_partiti_e_i_condannati.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011123407,2007,09,i_partiti_e_i_condannati,20071011123407,20071011123407,20071011123407,2,BUX6E323LGH5HTHONRMIWD5TUHB4AEKP,102316,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/il_capro_espiat/index.html,http://beppegrillo.it/2007/09/il_capro_espiat/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071011180308,2007,10,,20071011180308,20071011180308,20071011180308,2,L57ESQMXESSXPXQ7ULHIJIC3JKY4LCZO,78392,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/il_consiglio_co.html,http://beppegrillo.it/2007/09/il_consiglio_co.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210344,2007,09,il_consiglio_co,20071011210344,20071011210344,20071011210344,2,WT7RLMI6Z2CHOLGEMWR72DHKJOVXHUHH,102979,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/informazione_di.html,http://beppegrillo.it/2007/09/informazione_di.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011112323,2007,09,informazione_di,20071011112323,20071011112323,20071011112323,2,TG37HVMOHEFIKQZDSNRKC6I7SN2IF5GD,105882,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_carica_dei_1.html,http://beppegrillo.it/2007/09/la_carica_dei_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011225045,2007,09,la_carica_dei_1,20071011225045,20071011225045,20071011225045,2,5ZVKMFU5FOZDPK7DFSK4WQTEGKSTPIGN,176681,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_legge_maroni.html,http://beppegrillo.it/2007/09/la_legge_maroni.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172306,2007,09,la_legge_maroni,20071011172306,20071011172306,20071011172306,2,EDHREE3ZPI2LRATRM2KTD4VA3CEJ3PSX,98929,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_legge_maroni/index.html,http://beppegrillo.it/2007/09/la_legge_maroni/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071015185630,2007,10,,20071015185630,20071015185630,20071015185630,2,XQHO6NDFVR64LN3TIVVASTTP3PUG6NHY,88292,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_sera_tutti_a.html,http://beppegrillo.it/2007/09/la_sera_tutti_a.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011123416,2007,09,la_sera_tutti_a,20071011123416,20071011123416,20071011123416,2,TQG35KZ6JDDTIYUAULOJBP3OD54MPFWH,123722,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_testimonianz.html,http://beppegrillo.it/2007/09/la_testimonianz.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012005102,2007,09,la_testimonianz,20071012005102,20071012005102,20071012005102,2,MRJM6DK7ZSUVACFNW5AVFTQJD3PUHGIO,214719,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/la_vacca_di_cas/index.html,http://beppegrillo.it/2007/09/la_vacca_di_cas/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071012005117,2007,10,,20071012005117,20071012005117,20071012005117,2,HC5T4XAUZWUDSBCVPGZKRDQ3A27237DS,79414,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/latte_doro_corn.html,http://beppegrillo.it/2007/09/latte_doro_corn.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172325,2007,09,latte_doro_corn,20071011172325,20071011172325,20071011172325,2,R4T5VAR4UVRPG7WGJ7WGN2T6EWUZRPZP,114133,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/le_firme_del_v-day.html,http://beppegrillo.it/2007/09/le_firme_del_v-day.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210420,2007,09,le_firme_del_v-day,20071011210420,20071011210420,20071011210420,2,OMTB7BDCYDAXWXY3NLQTO4FPQ4HVOJVS,211716,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/le_proposte_dei_cittadini.html,http://beppegrillo.it/2007/09/le_proposte_dei_cittadini.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210448,2007,09,le_proposte_dei_cittadini,20071011210448,20071011210448,20071011210448,2,X72ZBPEVRDQZZOQ2BJ7UAOUW4KO7SYW2,151283,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/le_proposte_dei_cittadini/index.html,http://beppegrillo.it/2007/09/le_proposte_dei_cittadini/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071018214239,2007,10,,20071018214239,20071018214239,20071018214239,2,SURUSRXAWC5HCVILC3XK3VCGBGXYYV4Z,83244,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/le_risposte_del.html,http://beppegrillo.it/2007/09/le_risposte_del.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172403,2007,09,le_risposte_del,20071011172403,20071011172403,20071011172403,2,QMYKXGQI36J3EXB4KJPEQ4UNCYAPVHCZ,188048,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/ligabue_per_il.html,http://beppegrillo.it/2007/09/ligabue_per_il.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011123421,2007,09,ligabue_per_il,20071011123421,20071011123421,20071011123421,2,HVTR24OZCPDYS2JAAU5MWCBRAJGJVMEA,170168,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/ligabue_per_il/index.html,http://beppegrillo.it/2007/09/ligabue_per_il/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071018142001,2007,10,,20071018142001,20071018142001,20071018142001,2,EO5KJFPCD7GOYIPQEXWNN67OG5M5NREE,68113,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/noi_siamo_stato.html,http://beppegrillo.it/2007/09/noi_siamo_stato.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071012005158,2007,09,noi_siamo_stato,20071012005158,20071012005158,20071012005158,2,OX26FUQB3N4AL4ANN6BH6FF3737ZGO6N,229186,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/oltre_180_citta.html,http://beppegrillo.it/2007/09/oltre_180_citta.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210506,2007,09,oltre_180_citta,20071011210506,20071011210506,20071011210506,2,J53HSHL5ZERB3MDLSS4HNPTFOMUFQZDE,116215,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/piazza_maggiore.html,http://beppegrillo.it/2007/09/piazza_maggiore.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011180544,2007,09,piazza_maggiore,20071011180544,20071011180544,20071011180544,2,L55FLFNF4MIXRXPOKIM6JFAZTTFKYRWB,958225,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/precari_sedotti.html,http://beppegrillo.it/2007/09/precari_sedotti.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011093104,2007,09,precari_sedotti,20071011093104,20071011093104,20071011093104,2,P4SF4TY4V42GEHQXH2RLRKRIUMZYCBN4,154029,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/rete_4_sul_sate.html,http://beppegrillo.it/2007/09/rete_4_sul_sate.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011010025,2007,09,rete_4_sul_sate,20071011010025,20071011010025,20071011010025,2,NFRZ7ZNNQ7V5R5PWWYZPHCE6IRIIOHM2,213971,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/rete_4_sul_sate/index.html,http://beppegrillo.it/2007/09/rete_4_sul_sate/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071014233725,2007,10,,20071014233725,20071014233725,20071014233725,2,SWUAX5TLYES3Z724CFYR2VVQIVG4BUMU,85145,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/senza_lavoro_se.html,http://beppegrillo.it/2007/09/senza_lavoro_se.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011093120,2007,09,senza_lavoro_se,20071011093120,20071011093120,20071011093120,2,TY6TBLTLNGC62SPPFCXXQUSFPMQNNVTS,120995,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/sotto_la_politi.html,http://beppegrillo.it/2007/09/sotto_la_politi.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210529,2007,09,sotto_la_politi,20071011210529,20071011210529,20071011210529,2,NG2GDQOI3SCUPEKJ5CQKYQKUF6KABCMO,174139,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/su_la_testa.html,http://beppegrillo.it/2007/09/su_la_testa.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210558,2007,09,su_la_testa,20071011210558,20071011210558,20071011210558,2,LIPBR5WEZARAWGQRACYEBN3SXULYRQKD,199988,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/su_la_testa/index.html,http://beppegrillo.it/2007/09/su_la_testa/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071023092237,2007,10,,20071023092237,20071023092237,20071023092237,2,3NM4K2E2DQDEDFN7IL55AMQGNVI65OXF,85132,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/tfr_chi_si_muov.html,http://beppegrillo.it/2007/09/tfr_chi_si_muov.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011172428,2007,09,tfr_chi_si_muov,20071011172428,20071011172428,20071011172428,2,UOU25QIOKVJ5WD7EKM4WH6W5VVTK2PZV,181243,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/una_lettera_di_1.html,http://beppegrillo.it/2007/09/una_lettera_di_1.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011010046,2007,09,una_lettera_di_1,20071011010046,20071011010046,20071011010046,2,S6QDN5MUNMJKFJH4VRTGSL3WD2H7QF4G,173787,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/v-day.html,http://beppegrillo.it/2007/09/v-day.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210853,2007,09,v-day,20071011210853,20071011210853,20071011210853,2,W4SVHCG2NL7JISJLKL2QD3A4546BNRPV,1242743,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/vday_after.html,http://beppegrillo.it/2007/09/vday_after.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011225114,2007,09,vday_after,20071011225114,20071011225114,20071011225114,2,HHWVN26KGJ6JTWXQTID6RYG5TRUT2LSC,207479,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/veltroni_e_gree.html,http://beppegrillo.it/2007/09/veltroni_e_gree.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011210909,2007,09,veltroni_e_gree,20071011210909,20071011210909,20071011210909,2,YKEZFNNGCLP563OGX3CUQR7A4VAXSULY,196223,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/09/vgeneration.html,http://beppegrillo.it/2007/09/vgeneration.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011180620,2007,09,vgeneration,20071011180620,20071011180620,20071011180620,2,UONEM3BKNDFNIWM62O5FVMA3J6EDSE2G,201093,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/,http://beppegrillo.it/2007/10,beppegrillo.it,archive_listing_candidate,wayback_cdx,20071011180622,2007,10,,20071011180622,20071011180622,20071011180622,2,6WINKWTYFIQTR4ZVY7U243B7XJDDGOX3,9040,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/,http://beppegrillo.it/2007/10,beppegrillo.it,archive_listing_candidate,wayback_cdx,20090122192534,2007,10,,20090122192534,20090122192534,20090122192534,2,UXSM3IM4CDUSZFMIAWJ6K2ZRANUSCA73,17231,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/alzheimer.html,http://beppegrillo.it/2007/10/alzheimer.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071011010103,2007,10,alzheimer,20071011010103,20071011010103,20071011010103,2,BYOJD3AELD55P7WPTLSMZD7UJIVCQTKE,145413,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/alzheimer/index.html,http://beppegrillo.it/2007/10/alzheimer/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071018214243,2007,10,,20071018214243,20071018214243,20071018214243,2,G4CJKDB4Z7UEARQYH2ZMYB5SFXSK3ZKU,89122,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/bersanetor_cont/index.html,http://beppegrillo.it/2007/10/bersanetor_cont/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071011225129,2007,10,,20071011225129,20071011225129,20071011225129,2,NDJMZ4VXRHS42BHKYPZ5745UA535MRLV,82801,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/bersanetor_linc.html,http://beppegrillo.it/2007/10/bersanetor_linc.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071014131713,2007,10,bersanetor_linc,20071014131713,20071014131713,20071014131713,2,OEYVVNFIMXE43ZLARZCP7UVVLYC2JFDB,122904,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/bersanetor_linc/index.html,http://beppegrillo.it/2007/10/bersanetor_linc/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071014131732,2007,10,,20071014131732,20071014131732,20071014131732,2,T7UDH246Y3L5MFFJQU6RETPFTDOZFGLW,78957,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/chomsky_e_le_ma.html,http://beppegrillo.it/2007/10/chomsky_e_le_ma.html,beppegrillo.it,blog_post_candidate,wayback_cdx,20071016145028,2007,10,chomsky_e_le_ma,20071016145028,20071016145028,20071016145028,2,6OU72WL44AE2GBT3OX6I7774QFO6YAGB,230908,text/html,beppegrillo,www.beppegrillo.it,P0,
http://beppegrillo.it:80/2007/10/chomsky_e_le_ma/index.html,http://beppegrillo.it/2007/10/chomsky_e_le_ma/index.html,beppegrillo.it,unclassified_html_candidate,wayback_cdx,20071016145039,2007,10,,20071016145039,20071016145039,20071016145039,2,64HH26JPYGP5KQ66QAUBJ5V5JUZSWGTK,82455,text/html,beppegrillo,www.beppegrillo.it,P0,
